round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,40,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,41,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,42,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,43,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,44,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,45,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,46,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,47,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,48,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,gcsgh2se,56,2,49,v4dd5po2,p1,1,0,500,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,0,cofyacmq,p1,1,0,0,0,nan,eus1vqlu,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,1,cofyacmq,p1,1,0,600,0,nan,eus1vqlu,p2,1,200,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,2,cofyacmq,p1,0,0,350,0,nan,eus1vqlu,p2,0,200,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,3,cofyacmq,p1,0,500,350,0,nan,eus1vqlu,p2,0,350,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,4,cofyacmq,p1,1,500,350,0,nan,eus1vqlu,p2,1,400,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,5,cofyacmq,p1,0,500,267,0,nan,eus1vqlu,p2,0,400,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,6,cofyacmq,p1,0,500,267,0,nan,eus1vqlu,p2,0,425,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,7,cofyacmq,p1,0,500,267,0,nan,eus1vqlu,p2,1,440,100,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,8,cofyacmq,p1,0,440,267,0,nan,eus1vqlu,p2,0,440,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,9,cofyacmq,p1,0,450,267,0,nan,eus1vqlu,p2,1,450,267,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,10,cofyacmq,p1,0,414,267,0,nan,eus1vqlu,p2,0,450,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,11,cofyacmq,p1,0,425,267,0,nan,eus1vqlu,p2,0,457,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,12,cofyacmq,p1,0,433,267,0,nan,eus1vqlu,p2,0,463,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,13,cofyacmq,p1,0,440,267,0,nan,eus1vqlu,p2,0,467,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,14,cofyacmq,p1,0,445,267,0,nan,eus1vqlu,p2,0,470,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,15,cofyacmq,p1,0,450,267,0,nan,eus1vqlu,p2,0,473,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,16,cofyacmq,p1,0,454,267,0,nan,eus1vqlu,p2,0,475,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,17,cofyacmq,p1,0,457,267,0,nan,eus1vqlu,p2,0,477,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,18,cofyacmq,p1,0,460,267,0,nan,eus1vqlu,p2,0,479,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,19,cofyacmq,p1,0,463,267,0,nan,eus1vqlu,p2,0,480,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,20,cofyacmq,p1,0,465,267,0,nan,eus1vqlu,p2,0,481,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,21,cofyacmq,p1,0,467,267,0,nan,eus1vqlu,p2,0,482,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,22,cofyacmq,p1,0,468,267,0,nan,eus1vqlu,p2,0,483,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,23,cofyacmq,p1,0,470,267,0,nan,eus1vqlu,p2,0,484,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,24,cofyacmq,p1,0,471,267,0,nan,eus1vqlu,p2,0,485,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,25,cofyacmq,p1,0,473,267,0,nan,eus1vqlu,p2,0,486,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,26,cofyacmq,p1,0,474,267,0,nan,eus1vqlu,p2,0,486,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,27,cofyacmq,p1,0,475,267,0,nan,eus1vqlu,p2,0,487,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,28,cofyacmq,p1,0,476,267,0,nan,eus1vqlu,p2,0,488,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,29,cofyacmq,p1,0,477,267,0,nan,eus1vqlu,p2,0,488,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,30,cofyacmq,p1,0,478,267,0,nan,eus1vqlu,p2,0,488,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,31,cofyacmq,p1,0,479,267,0,nan,eus1vqlu,p2,0,489,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,32,cofyacmq,p1,0,479,267,0,nan,eus1vqlu,p2,1,489,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,33,cofyacmq,p1,0,470,267,0,nan,eus1vqlu,p2,1,489,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,34,cofyacmq,p1,0,461,267,0,nan,eus1vqlu,p2,1,489,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,35,cofyacmq,p1,1,453,267,0,nan,eus1vqlu,p2,1,489,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,36,cofyacmq,p1,1,453,225,0,nan,eus1vqlu,p2,0,489,413,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,37,cofyacmq,p1,1,453,300,0,nan,eus1vqlu,p2,0,479,413,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,38,cofyacmq,p1,1,453,350,0,nan,eus1vqlu,p2,1,470,413,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,39,cofyacmq,p1,0,453,314,0,nan,eus1vqlu,p2,0,470,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,40,cofyacmq,p1,0,455,314,0,nan,eus1vqlu,p2,0,471,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,41,cofyacmq,p1,0,456,314,0,nan,eus1vqlu,p2,0,472,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,42,cofyacmq,p1,0,457,314,0,nan,eus1vqlu,p2,0,473,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,43,cofyacmq,p1,0,458,314,0,nan,eus1vqlu,p2,0,474,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,44,cofyacmq,p1,0,459,314,0,nan,eus1vqlu,p2,0,474,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,45,cofyacmq,p1,0,461,314,0,nan,eus1vqlu,p2,0,475,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,46,cofyacmq,p1,0,462,314,0,nan,eus1vqlu,p2,0,476,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,47,cofyacmq,p1,0,463,314,0,nan,eus1vqlu,p2,0,476,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,48,cofyacmq,p1,0,463,314,0,nan,eus1vqlu,p2,0,477,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,2,49,cofyacmq,p1,0,464,314,0,nan,eus1vqlu,p2,0,478,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,0,zsqhhq9e,p1,0,0,0,0,nan,cpbvo2o3,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,1,zsqhhq9e,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,2,zsqhhq9e,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,3,zsqhhq9e,p1,0,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,4,zsqhhq9e,p1,1,200,0,0,nan,cpbvo2o3,p2,1,0,600,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,5,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,6,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,517,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,7,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,529,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,8,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,538,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,9,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,544,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,10,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,550,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,11,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,555,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,12,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,558,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,13,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,562,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,14,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,564,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,15,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,567,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,16,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,569,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,17,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,571,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,18,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,572,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,19,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,574,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,20,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,575,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,21,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,576,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,22,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,577,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,23,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,578,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,24,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,579,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,25,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,580,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,26,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,581,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,27,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,581,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,gcsgh2se,58,3,28,zsqhhq9e,p1,0,200,100,0,nan,cpbvo2o3,p2,1,0,582,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
